relative_humidity_2m_(%),dew_point_2m_(EEC),apparent_temperature_(EEC),precipitation_(mm),pressure_msl_(hPa),surface_pressure_(hPa),cloud_cover_(%),cloud_cover_low_(%),cloud_cover_mid_(%),cloud_cover_high_(%),vapour_pressure_deficit_(kPa),wind_speed_10m_(km_h),wind_speed_100m_(km_h),wind_direction_10m_(EE),wind_direction_100m_(EE),wind_gusts_10m_(km_h),soil_temperature_0_to_7cm_(EEC),soil_temperature_7_to_28cm_(EEC),soil_temperature_28_to_100cm_(EEC),soil_temperature_100_to_255cm_(EEC),soil_moisture_0_to_7cm_(m?_m?),soil_moisture_7_to_28cm_(m?_m?),soil_moisture_28_to_100cm_(m?_m?),soil_moisture_100_to_255cm_(m?_m?),shortwave_radiation_(W_m?),direct_radiation_(W_m?),diffuse_radiation_(W_m?),direct_normal_irradiance_(W_m?),global_tilted_irradiance_(W_m?),terrestrial_radiation_(W_m?),is_day_(),sunshine_duration_(s),time
76.0,23.2,34.1,0.0,1011.0,987.2,30.0,14.0,5.0,48.0,0.89,2.5,2.5,193.6,225.0,16.9,28.1,24.2,24.9,25.0,0.27,0.273,0.184,0.267,715.0,548.0,167.0,626.0,715.0,1166.7,1.0,3600.0,2022-08-14T11:00
71.6,23.6,34.1,0.1,1010.1,986.4,13.0,8.0,8.0,2.0,0.9,7.1,8.5,194.0,192.0,20.5,28.8,24.6,24.9,25.0,0.268,0.271,0.184,0.267,745.0,491.0,254.0,532.3,745.0,1229.4,1.0,3600.0,2022-08-14T12:00
73.0,23.4,34.9,0.2,1009.6,985.9,35.0,15.0,7.0,44.0,1.07,5.6,6.3,195.0,193.0,20.0,29.3,25.0,24.9,25.0,0.266,0.269,0.184,0.267,733.0,503.0,230.0,556.3,733.0,1205.2,1.0,3600.0,2022-08-14T13:00
91.0,22.4,27.1,18.6,1010.4,986.3,100.0,100.0,35.0,94.0,0.27,13.3,22.0,193.0,240.8,33.1,27.6,25.3,24.9,25.0,0.358,0.319,0.184,0.267,296.0,75.0,221.0,91.2,296.0,1095.9,1.0,936.66,2022-08-14T14:00
96.0,22.5,26.8,1.1,1009.9,985.8,71.0,39.0,11.0,99.0,0.13,11.5,14.9,358.0,352.0,25.2,25.8,25.4,24.9,25.0,0.347,0.323,0.185,0.267,57.0,0.0,57.0,0.0,57.0,908.8,1.0,0.0,2022-08-14T15:00
88.0,22.4,29.2,0.5,1010.1,986.1,98.0,38.8,47.6,100.0,0.38,3.9,5.6,56.0,40.0,22.0,25.2,25.4,24.9,25.0,0.337,0.324,0.187,0.267,124.0,5.0,119.0,10.1,124.0,656.7,1.0,0.0,2022-08-14T16:00
94.0,22.9,28.7,0.2,1010.2,986.2,34.0,2.0,4.0,100.0,0.18,4.7,10.6,122.0,108.0,11.9,24.7,25.3,24.9,25.0,0.33,0.323,0.188,0.267,31.0,0.0,31.0,0.0,31.0,356.8,1.0,0.0,2022-08-14T17:00
95.0,22.7,28.0,0.4,1009.9,985.8,32.0,0.0,4.0,100.0,0.14,4.0,12.6,110.0,95.0,9.0,24.2,25.2,24.9,25.0,0.328,0.321,0.279,0.267,10.0,0.0,10.0,0.0,10.0,88.6,0.0,0.0,2022-08-14T18:00
95.0,22.8,28.4,0.0,1010.6,986.5,36.0,7.0,0.0,100.0,0.15,5.0,13.6,111.0,102.0,9.0,25.3,25.2,24.9,25.0,0.311,0.298,0.185,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-14T19:00
91.0,22.9,29.4,0.0,1011.1,987.1,31.0,1.0,0.0,100.0,0.27,3.6,6.6,45.0,81.0,7.9,24.5,25.2,24.9,25.0,0.307,0.298,0.186,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-14T20:00
92.0,22.6,28.6,0.0,1011.7,987.6,52.0,6.4,38.0,100.0,0.22,3.3800000000000003,7.3,59.0,79.0,5.0,24.0,25.1,24.9,25.0,0.303,0.297,0.186,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-14T21:00
90.0,22.6,29.4,0.0,1011.9,987.8,41.0,2.8,17.0,100.0,0.3,1.4,3.7,360.0,61.0,5.0,23.7,25.0,24.9,25.0,0.3,0.296,0.187,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-14T22:00
94.8,22.2,27.5,0.0,1012.0,987.8,51.8,4.0,36.0,100.0,0.14,2.96,2.7,323.0,337.0,4.74,23.3,24.8,24.9,25.0,0.298,0.296,0.187,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-14T23:00
93.0,22.0,27.5,0.0,1011.8,987.7,38.0,0.0,13.0,100.0,0.19,4.1,5.9,315.0,308.0,5.8,23.1,24.7,24.9,25.0,0.296,0.295,0.188,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T00:00
94.0,21.7,26.6,0.0,1011.3,987.1,79.4,2.0,100.0,100.0,0.16,4.660000000000001,7.8,287.0,283.0,6.8,22.9,24.6,24.9,25.0,0.294,0.294,0.28419999999999995,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T01:00
88.0,21.8,28.7,0.0,1011.1,987.0,36.0,7.6,2.0,98.0,0.37,1.0,2.9,45.0,300.0,7.260000000000001,22.7,24.4,24.9,25.0,0.292,0.293,0.189,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T02:00
90.0,21.8,28.3,0.0,1011.0,986.9,39.0,8.0,1.0,93.0,0.29,1.0,2.2,225.0,261.0,2.2,22.3,24.3,24.9,25.0,0.29,0.292,0.189,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T03:00
94.0,21.3,25.8,0.3,1011.5,987.3,94.0,48.0,27.4,37.0,0.16,7.4,12.2,309.0,304.0,10.8,22.1,24.1,24.9,25.0,0.293,0.291,0.19,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T04:00
93.0,20.7,24.7,2.3,1012.4,988.1,100.0,98.0,39.0,81.0,0.19,10.3,20.1,324.0,316.0,20.2,22.2,23.9,24.9,25.0,0.318,0.292,0.19,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T05:00
91.0,20.5,25.4,0.1,1011.1,986.9,37.0,0.0,12.0,100.0,0.23,5.6,7.4,75.0,76.0,17.6,22.1,23.8,24.9,25.0,0.312,0.293,0.19,0.266,1.0,0.0,1.0,0.0,1.0,15.6,1.0,0.0,2022-08-15T06:00
84.0,21.8,28.9,0.48,1012.1,988.1,33.0,21.0,10.0,51.0,0.5,4.5,6.5,194.0,214.0,10.4,23.3,23.7,24.9,25.0,0.285,0.288,0.2594,0.266,80.0,34.0,46.0,189.9,80.0,215.9,1.0,3102.29,2022-08-15T07:00
86.0,22.7,30.6,0.0,1012.8,988.8,35.0,2.0,1.6,90.0,0.47,5.74,1.3,333.0,326.0,11.2,24.6,23.7,24.8,25.0,0.284,0.288,0.2736,0.266,290.0,198.0,92.0,497.2,290.0,531.0,1.0,3600.0,2022-08-15T08:00
81.0,23.0,31.4,0.0,1012.2,988.3,32.0,3.0,2.0,94.0,0.67,4.6,5.7,135.0,125.0,14.0,25.9,23.9,24.8,25.0,0.282,0.286,0.192,0.266,453.0,313.0,140.0,517.2,453.0,806.9,1.0,3600.0,2022-08-15T09:00
74.0,23.0,33.4,0.08,1011.7,986.72,39.0,13.0,1.0,90.0,1.01,7.9,10.5,129.0,121.0,20.5,27.2,24.1,24.8,25.0,0.279,0.285,0.192,0.266,694.0,536.0,158.0,697.3,694.0,1024.9,1.0,3600.0,2022-08-15T10:00
67.0,22.5,34.7,0.1,1011.0,987.3,23.0,17.0,7.0,13.0,1.4260000000000002,7.4,9.5,129.0,119.0,22.54,28.3,24.5,24.8,25.0,0.276,0.283,0.192,0.266,782.0,629.0,153.0,716.7,782.0,1170.1,1.0,3600.0,2022-08-15T11:00
64.0,22.2,34.8,0.0,1010.0,986.4800000000001,24.0,14.0,15.0,8.0,1.5,7.0,8.4,204.8,137.0,19.4,28.9,24.8,24.8,25.0,0.272,0.281,0.192,0.266,719.0,500.0,219.0,540.9,719.0,1232.6,1.0,3600.0,2022-08-15T12:00
64.0,22.5,35.1,0.06000000000000001,1009.2,985.7,29.6,0.0,9.0,7.0,1.52,6.9,7.9,140.0,137.0,19.1,29.3,25.2,24.8,25.0,0.269,0.279,0.192,0.266,664.0,504.0,160.0,556.3,664.0,1208.1,1.0,3600.0,2022-08-15T13:00
75.0,22.4,30.4,4.6,1009.8,986.0,70.6,47.0,20.0,41.0,0.91,13.3,16.8,221.0,222.0,25.6,29.0,25.5,24.8,25.0,0.323,0.278,0.192,0.266,549.0,391.0,158.0,474.7,549.0,1098.3,1.0,3600.0,2022-08-15T14:00
91.0,22.6,28.6,3.9200000000000004,1010.0,986.0,100.0,90.0,12.0,56.0,0.26,5.8,8.4,292.0,277.0,28.4,27.1,25.7,24.8,25.0,0.351,0.312,0.193,0.266,174.0,14.0,160.0,20.5,174.0,910.6,1.0,0.0,2022-08-15T15:00
87.0,22.4,28.9,0.6,1010.1,986.1,94.4,84.0,98.0,98.0,0.39,6.6,8.7,254.6,336.0,16.9,26.4,25.8,24.9,25.0,0.337,0.316,0.25780000000000003,0.266,225.0,91.0,134.0,184.4,225.0,657.9,1.0,3600.0,2022-08-15T16:00
89.0,22.5,28.6,0.2,1010.3,986.3,31.0,4.0,2.0,86.0,0.404,7.8,12.3,292.0,308.0,14.4,25.4,25.7,24.9,25.0,0.328,0.316,0.194,0.266,44.0,3.0,41.0,11.2,44.0,357.4,1.0,0.0,2022-08-15T17:00
93.0,22.3,27.5,0.1,1010.7,986.6,36.0,3.0,10.0,91.0,0.2,8.1,14.5,302.0,305.0,16.6,24.7,25.7,24.9,25.0,0.322,0.315,0.195,0.266,12.0,1.0,11.0,9.1,12.0,88.7,0.0,0.0,2022-08-15T18:00
94.0,22.4,28.0,0.0,1010.7,986.6,52.0,4.0,45.0,98.0,0.17,3.6,4.3,53.0,90.0,13.0,25.9,25.5,24.9,25.0,0.309,0.304,0.195,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T19:00
86.0,22.2,29.5,0.0,1011.3,987.3,26.0,10.0,0.0,55.0,0.362,1.9,3.1,22.0,111.0,4.7,24.9,25.5,24.9,25.0,0.306,0.303,0.196,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T20:00
88.4,21.9,28.8,0.0,1011.7,987.6,19.0,10.8,0.0,38.0,0.39,2.9799999999999995,2.0,360.0,45.0,5.26,24.2,25.4,24.9,25.0,0.303,0.302,0.196,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T21:00
86.0,21.6,28.2,0.0,1012.7,988.6,14.0,10.4,0.0,1.0,0.4,3.1,3.0,339.0,346.0,4.7,23.6,25.2,24.9,25.0,0.3,0.301,0.197,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T22:00
84.0,21.6,29.0,0.0,1012.9,988.8,16.6,16.0,0.0,9.0,0.5,3.56,1.0,349.0,45.0,5.52,23.2,25.1,24.9,25.0,0.298,0.3,0.198,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-15T23:00
92.0,21.1,26.2,0.1,1012.6,988.4,18.0,21.0,2.0,0.0,0.302,5.4,4.1,318.0,322.0,5.8,23.0,24.9,24.9,25.0,0.297,0.299,0.198,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T00:00
93.0,21.2,26.0,0.0,1012.1,987.9,6.0,6.0,0.0,3.0,0.18,4.84,6.8,305.0,295.0,7.9,22.8,24.7,24.9,25.0,0.295,0.298,0.199,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T01:00
92.0,21.5,26.5,0.0,1012.1,987.4799999999999,34.0,20.0,10.0,1.0,0.21,6.9,11.1,317.0,258.6,9.74,22.8,24.6,24.9,25.0,0.293,0.296,0.199,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T02:00
93.0,21.3,26.4,0.1,1012.2,988.0,27.0,28.0,27.0,0.0,0.19,4.1,9.2,345.0,312.0,12.2,22.7,24.4,24.9,25.0,0.292,0.295,0.199,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T03:00
93.0,21.2,26.0,0.1,1011.8,987.6,12.0,2.0,7.0,15.0,0.18,5.8,7.6,292.0,265.0,6.8,22.7,24.3,24.9,25.0,0.291,0.294,0.2,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T04:00
94.0,20.7,25.1,0.0,1012.0,987.7,12.0,8.0,6.0,4.0,0.15,5.2,6.1,304.0,270.0,7.6,22.4,24.1,24.9,25.0,0.289,0.293,0.2,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T05:00
94.0,20.6,25.0,0.0,1012.4,988.1,13.8,11.0,7.0,0.0,0.15,5.0,6.0,309.0,287.0,6.8,22.2,24.0,24.9,25.0,0.288,0.292,0.201,0.266,1.0,0.0,1.0,0.0,1.0,16.7,1.0,0.0,2022-08-16T06:00
91.0,22.3,28.3,0.0,1012.5,988.4,6.0,7.0,0.0,0.0,0.356,5.0,7.1,291.0,294.0,13.3,22.9,23.7,24.8,25.0,0.302,0.297,0.201,0.266,85.0,47.0,38.0,261.0,85.0,218.4,1.0,3126.72,2022-08-16T07:00
90.0,23.1,29.9,0.0,1013.0,989.0,10.0,10.0,1.0,0.0,0.31,3.0,4.5,241.0,241.0,13.0,24.4,23.8,24.8,25.0,0.299,0.296,0.202,0.266,318.0,237.0,81.0,592.0,318.0,533.9,1.0,3600.0,2022-08-16T08:00
87.0,23.2,30.6,0.4,1013.1,989.1,44.0,33.0,14.0,18.0,0.44,4.3,5.4,222.0,217.0,15.5,25.9,23.9,24.8,25.0,0.299,0.295,0.202,0.266,512.0,400.0,112.0,658.5,512.0,810.2,1.0,3600.0,2022-08-16T09:00
81.0,23.1,32.1,0.08,1012.7,988.8,34.0,23.0,9.0,0.0,0.67,3.7,4.0,209.0,207.0,15.5,27.0,24.2,24.8,25.0,0.298,0.294,0.202,0.266,623.0,455.0,168.0,590.2,623.0,1051.2599999999998,1.0,3600.0,2022-08-16T10:00
76.0,22.8,33.2,0.2,1012.0,986.9200000000001,32.4,28.0,7.0,0.0,0.9,4.4,5.1,189.0,188.0,15.8,28.0,24.5,24.8,25.0,0.296,0.293,0.203,0.266,685.0,445.0,240.0,505.8,685.0,1173.5,1.0,3600.0,2022-08-16T11:00
77.0,23.6,33.9,0.1,1011.3,987.5,25.0,21.0,14.2,4.0,0.86,7.58,9.0,203.0,203.0,24.1,28.7,24.8,24.8,25.0,0.292,0.291,0.203,0.266,736.0,470.0,266.0,507.3,736.0,1235.8,1.0,3600.0,2022-08-16T12:00
80.0,22.8,30.6,0.7,1011.0,987.1,100.0,84.0,43.0,0.0,0.69,8.7,10.3,204.0,205.0,21.439999999999998,28.5,25.1,24.8,25.0,0.294,0.29,0.203,0.266,495.0,214.0,281.0,235.7,495.0,1210.9,1.0,3600.0,2022-08-16T13:00
81.0,22.8,30.8,0.5,1010.5,986.6,96.0,72.0,48.0,9.0,0.59,5.5,6.6,259.0,257.0,22.3,28.3,25.4,24.8,25.0,0.294,0.289,0.203,0.266,572.0,332.0,240.0,402.3,572.0,1197.56,1.0,3600.0,2022-08-16T14:00
85.0,23.2,30.3,0.1,1010.0,986.1,45.0,37.0,20.0,0.0,0.52,11.9,11.4,243.0,183.4,20.5,28.0,25.6,24.8,25.0,0.292,0.288,0.204,0.266,440.0,287.0,153.0,419.6,440.0,912.4,1.0,3600.0,2022-08-16T15:00
85.0,22.1,28.9,0.6,1010.3,986.3,94.6,69.0,61.0,37.0,0.47,6.619999999999999,7.7,220.0,221.0,20.14,27.2,25.8,24.8,25.0,0.294,0.287,0.204,0.266,246.0,101.0,145.0,204.4,246.0,659.1,1.0,3600.0,2022-08-16T16:00
85.0,22.2,29.2,0.54,1010.4,986.4,90.6,49.0,20.0,12.0,0.46,4.5,6.4,222.0,218.0,13.3,26.3,25.8,24.8,25.0,0.292,0.287,0.204,0.266,82.0,21.0,61.0,78.3,82.0,357.9,1.0,664.3619999999999,2022-08-16T17:00
91.0,23.1,29.0,0.18,1011.2,987.1,100.0,100.0,49.0,17.0,0.12,2.1,3.3,211.0,193.0,10.1,25.5,25.8,24.8,25.0,0.29,0.286,0.204,0.266,12.0,3.0,9.0,27.3,12.0,88.8,0.0,0.0,2022-08-16T18:00
94.0,22.4,27.9,0.2,1011.9,987.8,34.0,26.0,13.0,9.0,0.18,4.6,4.6,309.0,288.0,4.0,26.2,25.8,24.9,25.0,0.283,0.282,0.204,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T19:00
96.0,22.6,28.1,0.0,1012.5,988.3,99.0,60.8,15.0,0.0,0.1,2.5,0.8,352.0,153.0,7.6,25.3,25.8,24.9,25.0,0.281,0.282,0.204,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T20:00
95.0,22.7,28.6,0.13999999999999999,1012.7,988.6,98.0,100.0,14.0,0.0,0.14,1.8,6.6,101.0,135.0,4.0,24.9,25.7,24.9,25.0,0.28,0.281,0.205,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T21:00
96.0,22.2,27.4,0.0,1013.1,988.9,38.0,65.0,12.0,1.0,0.12,5.42,9.2,95.0,116.0,9.219999999999999,24.4,25.6,24.9,25.0,0.28,0.281,0.205,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T22:00
95.0,22.1,27.3,0.12,1013.3,989.1,25.0,56.0,4.0,0.0,0.22200000000000003,4.3,10.8,180.4,105.0,7.2,24.0,25.5,24.9,25.0,0.279,0.28,0.205,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-16T23:00
94.0,21.9,26.9,0.0,1013.1,988.9,21.0,19.0,4.0,5.0,0.17,5.220000000000001,13.9,103.0,111.0,11.5,23.8,25.3,24.9,25.0,0.278,0.279,0.205,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T00:00
91.6,21.8,26.4,0.0,1012.6,988.4,26.0,25.0,5.0,0.0,0.14,6.08,14.9,93.0,105.0,13.0,23.5,25.2,24.9,25.0,0.278,0.279,0.206,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T01:00
96.0,21.7,26.2,0.0,1012.6,988.4,22.2,27.0,1.0,10.0,0.11,7.2,14.9,90.0,105.0,9.66,23.3,25.0,24.9,25.0,0.277,0.278,0.206,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T02:00
95.0,21.5,26.3,0.0,1012.4,988.2,12.6,14.0,0.0,1.0,0.14,5.4,13.3,82.0,103.0,12.2,23.2,24.9,24.9,25.0,0.276,0.278,0.206,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T03:00
94.0,21.0,25.6,0.0,1012.4,988.1,19.0,20.0,0.0,2.0,0.15,5.1,12.5,82.0,102.0,9.4,22.9,24.7,24.9,25.0,0.275,0.277,0.206,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T04:00
94.0,20.4,24.3,0.0,1012.7,988.4,40.0,14.0,0.0,93.0,0.14,8.0,10.3,82.0,102.0,11.100000000000001,22.6,24.5,24.9,25.0,0.274,0.277,0.206,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T05:00
92.0,20.2,24.6,0.0,1013.2,988.9,42.8,4.0,0.0,100.0,0.292,6.8,9.1,90.0,108.0,9.7,21.9,24.4,24.9,25.0,0.273,0.276,0.207,0.266,1.0,0.0,1.0,0.0,1.0,17.9,1.0,0.0,2022-08-17T06:00
89.0,21.9,28.0,0.0,1013.7,989.6,5.0,6.0,2.0,0.0,0.34,5.0,9.6,90.0,103.0,9.3,23.5,24.1,24.9,25.0,0.273,0.276,0.206,0.266,103.0,54.0,49.0,298.2,103.0,228.35999999999999,1.0,3151.87,2022-08-17T07:00
85.0,22.3,28.7,0.0,1014.2,990.1,17.0,18.0,0.0,3.0,0.47,4.800000000000001,12.2,120.8,109.0,13.6,24.5,24.1,24.9,25.0,0.272,0.275,0.207,0.266,337.0,264.0,73.0,656.0,337.0,536.9,1.0,3600.0,2022-08-17T08:00
77.0,21.8,29.0,0.0,1014.2,990.2,24.6,53.0,0.0,0.0,0.76,12.7,16.4,125.0,123.0,27.4,25.6,24.2,24.9,25.0,0.271,0.275,0.207,0.266,554.0,458.0,96.0,751.2,554.0,813.5,1.0,3600.0,2022-08-17T09:00
71.0,21.4,30.8,0.0,1013.7,989.8,26.0,51.0,0.0,4.0,1.06,12.0,15.4,129.0,127.0,23.68,26.6,24.4,24.9,25.0,0.268,0.273,0.23759999999999998,0.266,679.0,517.0,162.0,668.6,679.0,1031.7,1.0,3600.0,2022-08-17T10:00
65.0,21.1,32.4,0.04,1013.0,989.2,73.0,15.2,0.0,39.0,1.32,11.7,14.5,135.0,132.0,26.3,27.7,24.7,24.9,25.0,0.264,0.272,0.2246,0.266,804.0,619.0,185.0,701.8,804.0,1176.9,1.0,3600.0,2022-08-17T11:00
62.0,21.0,33.3,0.0,1012.1,988.4,25.6,11.8,3.0,46.0,1.49,10.6,13.0,145.0,141.0,25.9,28.5,25.0,24.9,25.0,0.261,0.27,0.207,0.266,822.0,607.0,215.0,653.7,822.0,1239.0,1.0,3600.0,2022-08-17T12:00
61.0,20.8,33.1,0.13999999999999999,1011.4,987.7,29.0,22.0,12.0,0.0,1.55,11.1,13.8,155.0,152.0,24.5,29.0,25.3,24.9,25.0,0.257,0.268,0.206,0.266,790.0,585.0,205.0,643.1,790.0,1213.8,1.0,3600.0,2022-08-17T13:00
62.0,20.8,31.9,0.1,1010.5,986.8,8.0,12.0,12.0,0.0,1.49,14.1,18.2,165.0,162.0,22.259999999999998,29.1,25.6,24.9,25.0,0.254,0.266,0.206,0.266,731.0,591.0,140.0,714.9,731.0,1103.0,1.0,3600.0,2022-08-17T14:00
69.0,21.5,29.9,0.04,1010.1,986.3,9.0,3.0,10.0,0.0,0.8440000000000001,16.1,21.6,164.0,162.0,31.7,28.7,25.8,24.9,25.0,0.251,0.265,0.206,0.265,526.0,384.0,142.0,560.5,526.0,914.2,1.0,3600.0,2022-08-17T15:00
75.0,21.6,28.8,0.0,1010.2,986.3,64.8,29.0,14.0,0.0,0.86,15.5,21.9,162.0,160.0,31.3,27.9,26.0,24.9,25.0,0.25,0.264,0.206,0.265,319.0,194.0,125.0,392.1,319.0,660.2,1.0,3600.0,2022-08-17T16:00
79.0,21.3,28.0,0.0,1010.9,986.9,38.6,40.0,8.0,0.0,0.65,11.8,19.9,160.0,158.0,23.32,27.0,26.1,24.9,25.0,0.249,0.263,0.206,0.265,152.0,71.0,81.0,264.4,152.0,358.4,1.0,3600.0,2022-08-17T17:00
81.0,20.6,27.1,0.0,1011.1,987.0,49.0,54.0,0.0,0.0,0.57,7.7,17.2,143.0,143.0,20.08,26.1,26.1,24.9,25.0,0.249,0.262,0.206,0.265,18.0,7.0,11.0,63.6,18.0,88.9,0.0,32.4,2022-08-17T18:00
83.0,20.1,26.3,0.0,1012.0,987.8,44.0,47.0,4.4,0.0,0.48,5.4,14.5,94.0,117.0,13.7,26.9,25.9,24.9,25.0,0.246,0.259,0.206,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T19:00
80.0,19.8,26.5,0.0,1012.3,988.2,25.6,55.0,0.0,0.0,0.59,5.4,13.5,86.0,106.0,9.7,25.7,25.9,24.9,25.0,0.246,0.259,0.206,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T20:00
77.0,19.5,26.0,0.0,1012.6,988.5,42.0,44.0,0.0,9.0,0.392,6.220000000000001,18.7,98.0,109.0,16.6,25.1,25.8,24.9,25.0,0.246,0.258,0.206,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T21:00
87.0,19.7,26.0,0.0,1012.9,988.8,59.0,58.0,1.0,21.0,0.64,4.880000000000001,18.8,98.0,107.0,18.4,24.7,25.7,24.9,25.0,0.246,0.258,0.2344,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T22:00
81.0,19.7,25.6,0.0,1013.1,988.9,59.0,40.0,13.0,52.0,0.55,6.12,18.4,97.0,107.0,17.6,24.3,25.6,24.9,25.0,0.246,0.258,0.206,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-17T23:00
84.0,19.7,25.0,0.0,1012.9,988.7,21.0,15.0,5.0,15.0,0.338,7.6,17.0,93.0,107.0,16.6,23.9,25.4,24.9,25.0,0.246,0.257,0.2068,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-18T00:00
87.0,19.6,24.6,0.0,1012.3,988.0,18.0,17.0,2.0,5.0,0.35,5.54,16.3,96.0,112.0,10.3,23.4,25.3,24.9,25.0,0.246,0.257,0.206,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-18T01:00
87.0,19.8,24.9,0.0,1012.1,987.9,39.0,32.0,11.0,12.0,0.36,6.6,15.5,103.0,115.0,12.2,23.2,25.1,24.9,25.0,0.245,0.256,0.206,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-18T02:00
90.0,20.0,24.9,0.0,1012.0,987.7,55.0,48.0,19.0,1.0,0.27,4.8,13.0,117.0,118.0,9.92,23.1,25.0,24.9,25.0,0.246,0.256,0.207,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-18T03:00
89.8,20.2,24.4,0.0,1012.2,987.9,46.0,39.0,13.0,9.0,0.17,6.5,10.6,124.0,118.0,7.9,22.9,24.8,24.9,25.0,0.246,0.256,0.207,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-18T04:00
90.0,20.0,24.9,0.0,1012.4,987.54,42.0,34.0,17.0,5.0,0.26,5.2,8.6,102.0,112.0,10.859999999999998,22.7,24.6,24.9,25.0,0.246,0.256,0.207,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-18T05:00
94.0,20.2,24.4,0.0,1012.6,988.3,33.0,18.0,20.0,16.0,0.15,5.9,9.5,101.0,115.0,7.2,22.6,24.5,24.9,25.0,0.246,0.255,0.207,0.265,1.0,0.0,1.0,0.0,1.0,19.1,1.0,0.0,2022-08-18T06:00
86.2,21.2,27.0,0.0,1012.9,988.7,30.6,19.0,1.0,0.0,0.32,4.9,9.0,107.0,119.0,11.5,22.8,24.2,24.9,25.0,0.246,0.255,0.207,0.265,84.0,38.0,46.0,208.7,84.0,223.6,1.0,3177.68,2022-08-18T07:00
84.0,21.6,27.9,0.0,1013.1,989.0,37.0,10.8,22.0,2.0,0.48,8.9,11.8,130.0,128.0,19.1,24.0,24.1,24.9,25.0,0.245,0.254,0.2274,0.265,308.0,218.0,90.0,538.9,308.0,540.0,1.0,3600.0,2022-08-18T08:00
79.0,21.6,28.2,0.3,1013.1,989.1,57.0,39.0,36.0,0.0,0.68,13.5,17.7,197.2,193.6,27.0,25.1,24.2,24.9,25.0,0.246,0.253,0.207,0.265,449.0,308.0,141.0,503.3,449.0,816.8,1.0,3600.0,2022-08-18T09:00
